DATE,AIR
JAN49,112
FEB49,118
MAR49,132
APR49,129
MAY49,121
JUN49,135
JUL49,148
AUG49,148
SEP49,136
OCT49,119
NOV49,104
DEC49,118
JAN50,115
FEB50,126
MAR50,141
APR50,135
MAY50,125
JUN50,149
JUL50,170
AUG50,170
SEP50,158
OCT50,133
NOV50,114
DEC50,140
JAN51,145
FEB51,150
MAR51,178
APR51,163
MAY51,172
JUN51,178
JUL51,199
AUG51,199
SEP51,184
OCT51,162
NOV51,146
DEC51,166
JAN52,171
FEB52,180
MAR52,193
APR52,181
MAY52,183
JUN52,218
JUL52,230
AUG52,242
SEP52,209
OCT52,191
NOV52,172
DEC52,194
JAN53,196
FEB53,196
MAR53,236
APR53,235
MAY53,229
JUN53,243
JUL53,264
AUG53,272
SEP53,237
OCT53,211
NOV53,180
DEC53,201
JAN54,204
FEB54,188
MAR54,235
APR54,227
MAY54,234
JUN54,264
JUL54,302
AUG54,293
SEP54,259
OCT54,229
NOV54,203
DEC54,229
JAN55,242
FEB55,233
MAR55,267
APR55,269
MAY55,270
JUN55,315
JUL55,364
AUG55,347
SEP55,312
OCT55,274
NOV55,237
DEC55,278
JAN56,284
FEB56,277
MAR56,317
APR56,313
MAY56,318
JUN56,374
JUL56,413
AUG56,405
SEP56,355
OCT56,306
NOV56,271
DEC56,306
JAN57,315
FEB57,301
MAR57,356
APR57,348
MAY57,355
JUN57,422
JUL57,465
AUG57,467
SEP57,404
OCT57,347
NOV57,305
DEC57,336
JAN58,340
FEB58,318
MAR58,362
APR58,348
MAY58,363
JUN58,435
JUL58,491
AUG58,505
SEP58,404
OCT58,359
NOV58,310
DEC58,337
JAN59,360
FEB59,342
MAR59,406
APR59,396
MAY59,420
JUN59,472
JUL59,548
AUG59,559
SEP59,463
OCT59,407
NOV59,362
DEC59,405
JAN60,417
FEB60,391
MAR60,419
APR60,461
MAY60,472
JUN60,535
JUL60,622
AUG60,606
SEP60,508
OCT60,461
NOV60,390
DEC60,432
